company_id,canonical_name,legal_name,aliases_json,domain,website,careers_url,sectors_json,nepal_relationship,country,locality,address,official_email,official_phone,profile,active,confidence,first_seen_at,last_seen_at,primary_source_id,primary_source_url
590a64ad-a59e-5a77-931c-9ebcd1e24cb3,Audio Transcription Center,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:35:57.57005+00,2026-08-29 04:09:41.052746+00,himalayas,https://himalayas.app/companies/audio-transcription-center/jobs/independent-contractor-spanish-english-transcription-translation-7046229226
39467506-73f8-5090-a80a-d17b38b36267,Aurrera Health Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:31.151623+00,2026-09-21 08:02:31.151623+00,himalayas,https://himalayas.app/companies/aurrera-health-group/jobs/epic-application-analyst-him-hospital-coding-5818760372
670cb330-0b7c-5198-a033-8272970616f1,Autocorp.ai,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:10:19.173307+00,2026-09-21 08:10:19.173307+00,himalayas,https://himalayas.app/companies/autocorp-ai/jobs/senior-backend-engineer
0c069cea-cb35-5f64-957d-cf83338cce93,Autodesk,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:28:03.509287+00,2026-08-29 04:01:46.963713+00,himalayas,https://himalayas.app/companies/autodesk/jobs/preconstruction-subject-matter-expert-sme-construction-technical-sales
5f445e03-9801-572c-85a8-5fa7331af809,Auvik Networks Inc.,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:15.575429+00,2026-08-29 04:11:11.051731+00,himalayas,https://himalayas.app/companies/auvik-networks-inc/jobs/business-development-representative
ca8042de-f04a-5df3-ae31-fb36ef88a6de,Avaaz,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:01:01.169294+00,2026-09-21 08:01:01.169294+00,himalayas,https://himalayas.app/companies/avaaz/jobs/language-associate-dutch-1322510123
76662e80-a372-5644-a79f-113b9917f251,Avantor,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:19.170049+00,2026-09-21 08:03:25.18229+00,himalayas,https://himalayas.app/companies/avantor/jobs/senior-technical-architect-aep-adobe-experience-platform-lead-2338410977
90e9c455-37a8-57ee-ba4f-b6fbb2df8c75,Avetta,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:37:03.589648+00,2026-08-29 04:10:47.054442+00,himalayas,https://himalayas.app/companies/avetta/jobs/qhse-associate-bilingual-french-or-spanish-and-english
7dbb9211-6f48-5813-9ef3-5c65f762b412,Aviary Health,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:13.180167+00,2026-09-21 08:07:13.180167+00,himalayas,https://himalayas.app/companies/aviary-health/jobs/patient-technology-support-specialist
5b83289b-6db4-59f1-9757-f414f37a33a3,Axiom,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:37.177114+00,2026-09-21 08:07:37.177114+00,himalayas,https://himalayas.app/companies/axiomlaw/jobs/intellectual-property-attorney-licensing-patent-litigation
9a6072c7-6b30-5248-bf11-eb10bcd8ca33,Axon,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:25.175124+00,2026-09-21 08:05:25.175124+00,himalayas,https://himalayas.app/companies/axon/jobs/implementation-business-analyst-ii
3738dbb4-6320-532a-8666-97accb61a736,Aya Healthcare,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:45.598134+00,2026-08-29 04:10:29.047641+00,himalayas,https://himalayas.app/companies/aya-healthcare/jobs/product-manager-iv
b2c09471-7d51-5227-9f5b-991aa9ea1471,Azeus Convene,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:28:03.509287+00,2026-08-29 04:01:46.963713+00,himalayas,https://himalayas.app/companies/azeus-convene/jobs/regional-marketing-specialist
cf8f76f9-6ef8-5494-8955-3db2d320e4b8,Azul,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:57.580963+00,2026-08-29 04:08:41.06438+00,himalayas,https://himalayas.app/companies/azul/jobs/business-development-representative-north-america-remote
4749ac46-b50a-50a0-b992-36aee8cb8997,Azumo,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:08:55.193437+00,2026-09-21 08:08:55.193437+00,himalayas,https://himalayas.app/companies/azumo/jobs/business-analyst-latin-america-remote
b04f1a84-742f-5958-9a71-cc27d75d0e8d,B3 Consulting Poland,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:21.534057+00,2026-08-29 04:04:05.003665+00,himalayas,https://himalayas.app/companies/b3-consulting-poland/jobs/frontend-engineer-react-typescript
f7858f45-6431-5da3-9300-95485642a415,BAD Marketing,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:33:33.516151+00,2026-08-29 04:07:17.017993+00,himalayas,https://himalayas.app/companies/bad-marketing/jobs/media-buyer-meta-google-direct-response-info-marketing
4ef97956-51c2-5cb4-9722-7e2fd3de9b18,BARE International,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:31.179884+00,2026-09-21 08:06:31.179884+00,himalayas,https://himalayas.app/companies/bare-international/jobs/gig-freelance-video-editor-blurring-masking-specialist-mumbai
fb311b22-1a1d-57c4-b485-2d77730a81e6,"BCom Solutions, LLC",,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:37:09.591455+00,2026-08-29 04:10:53.05209+00,himalayas,https://himalayas.app/companies/bcom-solutions-llc/jobs/senior-web-designer
55d00b41-23f6-5b7a-9ef0-117d4d4bc385,BOLDSCIENCE,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:04:01.178824+00,2026-09-21 08:04:01.178824+00,himalayas,https://himalayas.app/companies/boldscience/jobs/talent-consultant
6f622d5b-a024-5566-87bf-ba738beb9d3a,BSI,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:15.525534+00,2026-08-29 04:04:58.995669+00,himalayas,https://himalayas.app/companies/bsi/jobs/aerospace-management-systems-auditor-8701656653
457eebe8-bedb-52af-834a-1dc5914af406,"Balco, Inc.",,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:11:03.231482+00,2026-09-21 08:11:03.231482+00,remoteok,https://remoteOK.com/remote-jobs/remote-regional-sales-manager-balco-inc-1136097
b691cb2e-abd9-5200-88b5-efa38d668f36,Banner Health,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:45.573523+00,2026-08-29 04:09:29.058645+00,himalayas,https://himalayas.app/companies/banner-health/jobs/profee-senior-coder-surgical-cardiology
b497706d-41a6-55e4-91b7-6b52e2a21b55,Baptist Health,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:03:43.156186+00,2026-09-21 08:03:43.156186+00,himalayas,https://himalayas.app/companies/baptisthealthal/jobs/epic-products-analyst-6746402850
1c80e3a4-d696-5f03-836a-9095311c27f1,Basis Industrial,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:04:43.177962+00,2026-09-21 08:04:43.177962+00,himalayas,https://himalayas.app/companies/basis-industrial/jobs/yardi-administrator
a602b0f3-ad5b-5beb-a6a1-1f3742079814,Bazaarvoice,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:25.175267+00,2026-09-21 08:05:25.175267+00,himalayas,https://himalayas.app/companies/bazaarvoice/jobs/product-and-regulatory-counsel
11629668-f080-506f-a86b-2d4000375540,Beam,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:00:31.160596+00,2026-09-21 08:01:13.186565+00,himalayas,https://himalayas.app/companies/beam/jobs/evergreen-position-development
749e7050-efbc-51d2-a151-746f8cf7214c,Beautiful Destinations,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:13.163968+00,2026-09-21 08:06:13.163968+00,himalayas,https://himalayas.app/companies/beautiful-destinations/jobs/full-stack-product-developer
a098aeb2-788d-55bb-9dd1-7ee3a71f2f0f,BeiGene,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:39.524702+00,2026-08-29 04:04:23.025613+00,himalayas,https://himalayas.app/companies/beigene/jobs/executive-director-global-technology-service-delivery-4113164444
f51577a2-4295-5a1a-ab3d-fcfa616c0b3f,Beirut AI,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:33:21.523335+00,2026-08-29 04:07:05.030807+00,himalayas,https://himalayas.app/companies/beirut-ai/jobs/student-ambassador
1684bdf8-b333-565f-a75c-4efdb3569473,Benzinga,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:03.229792+00,2026-09-21 08:11:03.229792+00,remoteok,https://remoteOK.com/remote-jobs/remote-ai-engineer-data-apis-benzinga-1137224
693648a4-5531-5479-8605-16a7005d6f72,Berkeley Square IT,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:32:39.512067+00,2026-08-29 04:06:35.020978+00,himalayas,https://himalayas.app/companies/berkeley-square-it/jobs/salesforce-business-analyst-remoto-p-iva
8aa4b653-252a-5b47-ac96-d8ace506490f,Bernhard,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:01.19198+00,2026-09-21 08:08:01.19198+00,himalayas,https://himalayas.app/companies/bernhard/jobs/commissioning-project-manager-ii
255c2ca5-3cae-5c77-be28-2a33ef64289b,Bestandsfaktor,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:09.496376+00,2026-08-29 04:06:53.008329+00,himalayas,https://himalayas.app/companies/bestandsfaktor/jobs/founding-software-engineer-ki-startup-koln-m-w-d
d0fa000e-4343-5daa-9040-743c20d8555d,BetterMe,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:43.167185+00,2026-09-21 08:09:43.177565+00,himalayas,https://himalayas.app/companies/betterme/jobs/reporting-specialist
9df254e1-c067-526b-8386-b07d96126ec9,BeyondTrust,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:45.511543+00,2026-08-29 04:01:28.949353+00,himalayas,https://himalayas.app/companies/beyondtrust/jobs/account-executive-ii-7800138469
77283f52-a3a3-5fc9-af8d-e74e257e293e,BibliU,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:05:25.17549+00,2026-09-21 08:05:25.17549+00,himalayas,https://himalayas.app/companies/bibliu/jobs/procurement-lead
93bf87c6-d40e-5dd7-a6a4-4c93ec6721b7,"BigCommerce, Inc.",,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:13.201587+00,2026-09-21 08:08:43.177526+00,himalayas,https://himalayas.app/companies/bigcommerce-inc/jobs/security-governance-risk-compliance-analyst-i-7407133241
3795a768-e8d7-5e40-9d4b-6e597f0abbdd,Binance,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:21.540008+00,2026-09-21 08:10:19.173613+00,himalayas,https://himalayas.app/companies/binance/jobs/business-development-manager-vip-institutional-growth-2713777209
9ebd4ba8-1cf2-59c0-873a-c581d83761d0,BioCatch,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:37.177483+00,2026-09-21 08:07:37.177483+00,himalayas,https://himalayas.app/companies/biocatch/jobs/sales-account-manager-spain
621bd13f-1559-58c2-bbc4-462b288f42fe,Bioforum,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:03.522806+00,2026-08-29 04:06:47.015564+00,himalayas,https://himalayas.app/companies/bioforum/jobs/senior-biometrics-project-manager-latin-america
171b65f4-08aa-5a24-aa63-7bbb7f79c671,Bitrise,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:06:55.179592+00,2026-09-21 08:06:55.179592+00,himalayas,https://himalayas.app/companies/bitrise/jobs/global-head-of-business-development
dd717225-8690-554f-a394-176f48781344,BizFirst,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:09:01.176471+00,2026-09-21 08:09:01.176506+00,himalayas,https://himalayas.app/companies/bizfirst/jobs/intelligent-automation-uipath-developer-top-secret-or-higher-remote
beb4db60-69fb-5375-8d00-1dea96847576,Bjak,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:57.580963+00,2026-09-21 08:11:03.230679+00,himalayas,https://himalayas.app/companies/bjak/jobs/organizational-effectiveness-manager
b89059cb-187a-5224-a445-9a5a1127e8ad,Black Pen Recruitment,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:01:07.169323+00,2026-09-21 08:09:19.17512+00,himalayas,https://himalayas.app/companies/black-pen-recruitment/jobs/scrum-master-information-technology-software-remote-7258750364
fa84e5cb-948d-596e-ba49-4b93a66f65f2,Black Spectacles,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:02:37.162976+00,2026-09-21 08:02:37.162976+00,himalayas,https://himalayas.app/companies/blackspectacles/jobs/general-application
9000d7a3-ddff-58d8-b185-9876164bd828,Blend360,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:37.176302+00,2026-09-21 08:06:37.176302+00,himalayas,https://himalayas.app/companies/blend360/jobs/cto-senior-architect
6259c66e-4bc4-57b2-825c-cc51138cd081,BlinkOps,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:57.511396+00,2026-08-29 04:01:40.96243+00,himalayas,https://himalayas.app/companies/blinkops/jobs/account-executive-california
78f9ba5f-d35c-5f5b-8d07-36dec18094fa,Blue Acorn iCi,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:31:09.507736+00,2026-09-21 08:06:43.166824+00,himalayas,https://himalayas.app/companies/blue-acorn-ici/jobs/digital-intelligence-personalization-architect-dipa-fe
327189f1-c6f9-594d-b6c3-18639249dc95,Blue Cross Blue Shield of Michigan,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:49.171047+00,2026-09-21 08:06:49.171047+00,himalayas,https://himalayas.app/companies/blue-cross-blue-shield-of-michigan/jobs/lead-software-engineer-ecm-specialization
70e46516-5f4e-580b-8f85-4595985e272c,Bodwé Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:15.526534+00,2026-08-29 04:05:05.003675+00,himalayas,https://himalayas.app/companies/bodwe-group/jobs/program-analyst-real-property-support-services-rpss
8971e72b-00f2-564e-b91d-1734713efad4,Bold,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:31.162821+00,2026-09-21 08:01:31.162821+00,himalayas,https://himalayas.app/companies/bold/jobs/junior-android-engineer
4105b692-931c-5ae0-913f-03c9fe4c25d1,Bolder Apps,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:02:01.177265+00,2026-09-21 08:02:01.177265+00,himalayas,https://himalayas.app/companies/bolder-apps/jobs/shopify-qa-specialist
c4f1cecb-1ea3-58d6-948f-6741494aa9d8,Bolt Graphics,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:51.551594+00,2026-08-29 04:07:35.041843+00,himalayas,https://himalayas.app/companies/bolt-graphics/jobs/rtl-design-microarchitecture-engineer-india
3565e799-7906-5f75-b737-7df95f9b5d19,Bosta,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:15.323833+00,2026-08-29 04:12:45.333563+00,remoteok,https://remoteOK.com/remote-jobs/remote-ap-accountant-bosta-1137124
bab3fbdb-33a7-55ba-a709-221098732d31,Boston Medical Center,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:33.52278+00,2026-08-29 04:04:16.992606+00,himalayas,https://himalayas.app/companies/boston-medical-center/jobs/director-of-telecommunications
c65f051f-6f37-54cd-b4be-e00e86361cc7,Bragi,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:31.317537+00,2026-09-21 08:08:31.317537+00,himalayas,https://himalayas.app/companies/bragi/jobs/field-application-engineer-mobile-5728944709
2a6dbae2-910a-5bc5-839f-f7318472f818,Bravas,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:49.178552+00,2026-09-21 08:05:49.178552+00,himalayas,https://himalayas.app/companies/bravas/jobs/staff-accountant-9832597291
13fea8e0-f0f4-5192-941c-dbcf22555b0c,Bridge,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:03.508572+00,2026-08-29 04:04:53.017897+00,himalayas,https://himalayas.app/companies/bridge/jobs/senior-sales-director-franchise
9590ed07-2eac-5b70-a3f4-8463b15b929a,Bridgeway Benefit Technologies,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:35:57.571049+00,2026-08-29 04:10:59.048526+00,himalayas,https://himalayas.app/companies/bridgeway-benefit-technologies/jobs/project-manager
a6f13f19-581a-5940-bafe-8f248565b913,Bright Vision Technologies,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:45.598134+00,2026-09-21 08:08:55.193341+00,himalayas,https://himalayas.app/companies/bright-vision-technologies/jobs/cloud-systems-architect-2894861618
ee2b5cce-a8df-520d-ad1a-21214e87fe15,BrightHire,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:37:03.590647+00,2026-08-29 04:10:47.055437+00,himalayas,https://himalayas.app/companies/brighthire-com/jobs/senior-staff-full-stack-ai-engineer
f13ba730-b3dc-5026-b39a-230b65cc3694,Brightidea,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:03.55631+00,2026-08-29 04:09:47.040484+00,himalayas,https://himalayas.app/companies/brightidea/jobs/platform-implementation-consultant
bc89138f-37ef-5025-82c7-f2459a7ff57c,Brightside Health,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:57.532184+00,2026-08-29 04:04:41.005202+00,himalayas,https://himalayas.app/companies/brightside/jobs/staff-software-engineer-growth
ded43a49-694c-5e39-9b96-243df2f3999e,Bring IT,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:07.176577+00,2026-09-21 08:08:07.176577+00,himalayas,https://himalayas.app/companies/bring-it/jobs/fp-a-analyst
4480a1c3-7c4c-537a-83ed-85bf4d777ce3,Broadcom,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:15.525534+00,2026-09-21 08:01:07.169258+00,himalayas,https://himalayas.app/companies/broadcom/jobs/senior-program-manager-global-professional-services-channel-programs
45350859-5775-5ba1-803b-b43dd5f7def3,Brown & Brown Insurance,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:07.161821+00,2026-09-21 08:02:13.195097+00,himalayas,https://himalayas.app/companies/bbrown/jobs/account-manager-captives
a2d9f92a-7664-5de6-9cf9-ff2b6f375261,BrowserStack,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:45.598134+00,2026-08-29 04:10:29.047641+00,himalayas,https://himalayas.app/companies/browserstack/jobs/business-development-representative
01d81155-ba6b-5b66-8316-82cb74d05946,Bryant Park Consulting,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:39.537977+00,2026-08-29 04:10:47.055437+00,himalayas,https://himalayas.app/companies/bryant-park-consulting/jobs/senior-netsuite-consultant-data-analytics
3e96b0dd-63cb-5c2d-bedf-d2ef1bb17fa8,Bryq,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:03:55.176321+00,2026-09-21 08:03:55.176321+00,himalayas,https://himalayas.app/companies/bryq/jobs/customer-service-representative
a6848556-8f06-5189-9393-4d84d0b4a204,Bullhorn,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:00:55.163814+00,2026-09-21 08:01:31.162588+00,himalayas,https://himalayas.app/companies/bullhorn/jobs/principal-it-security-project-manager
54f58d2f-058c-5d40-934b-51f211582ec6,Buro Happold,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:08:37.199263+00,2026-09-21 08:08:37.199263+00,himalayas,https://himalayas.app/companies/buro-happold/jobs/lead-engineer-vertical-transportation-m-w-d
0d0c8486-f4e5-511f-b0ca-17461ecb7044,Busigence Technologies,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:10:01.186159+00,2026-09-21 08:10:01.1863+00,himalayas,https://himalayas.app/companies/busigence-technologies/jobs/computer-vision-developer
0c54e9e8-96ee-5944-99a1-ff0254082cc7,Businessolver,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:21.553438+00,2026-08-29 04:10:53.049975+00,himalayas,https://himalayas.app/companies/businessolver/jobs/client-services-manager
90235ab0-a5b8-58d7-a6b3-0cc9b2a2df95,Bybit,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:11:03.230881+00,2026-09-21 08:11:03.230881+00,remoteok,https://remoteOK.com/remote-jobs/remote-p2p-bd-assistant-bybit-1136568
